x,y
47.0,3.5
47.0,5.5
47.0,7.5
47.0,9.5
47.0,11.5
47.0,13.5
47.0,15.5
47.0,17.5
47.0,19.5
47.0,21.5
1.0,48.5
1.0,50.5
1.0,52.5
1.0,54.5
1.0,56.5
1.0,58.5
1.0,60.5
1.0,62.5
1.0,64.5
1.0,66.5
7.0,3.5
7.0,5.5
7.0,7.5
7.0,9.5
7.0,11.5
7.0,13.5
7.0,15.5
7.0,17.5
7.0,19.5
7.0,21.5
9.0,23.5
9.0,25.5
9.0,27.5
9.0,29.5
9.0,31.5
9.0,33.5
9.0,35.5
9.0,37.5
9.0,39.5
9.0,41.5
15.0,3.5
15.0,5.5
15.0,7.5
15.0,9.5
15.0,11.5
15.0,13.5
15.0,15.5
15.0,17.5
15.0,19.5
15.0,21.5
17.0,23.5
17.0,25.5
17.0,27.5
17.0,29.5
17.0,31.5
17.0,33.5
17.0,35.5
17.0,37.5
17.0,39.5
17.0,41.5
23.0,3.5
23.0,5.5
23.0,7.5
23.0,9.5
23.0,11.5
23.0,13.5
23.0,15.5
23.0,17.5
23.0,19.5
23.0,21.5
25.0,23.5
25.0,25.5
25.0,27.5
25.0,29.5
25.0,31.5
25.0,33.5
25.0,35.5
25.0,37.5
25.0,39.5
25.0,41.5
31.0,3.5
31.0,5.5
31.0,7.5
31.0,9.5
31.0,11.5
31.0,13.5
31.0,15.5
31.0,17.5
31.0,19.5
31.0,21.5
33.0,23.5
33.0,25.5
33.0,27.5
33.0,29.5
33.0,31.5
33.0,33.5
33.0,35.5
33.0,37.5
33.0,39.5
33.0,41.5
39.0,3.5
39.0,5.5
39.0,7.5
39.0,9.5
39.0,11.5
39.0,13.5
39.0,15.5
39.0,17.5
39.0,19.5
39.0,21.5
41.0,23.5
41.0,25.5
41.0,27.5
41.0,29.5
41.0,31.5
41.0,33.5
41.0,35.5
41.0,37.5
41.0,39.5
41.0,41.5
47.0,3.5
47.0,5.5
47.0,7.5
47.0,9.5
47.0,11.5
47.0,13.5
47.0,15.5
47.0,17.5
47.0,19.5
47.0,21.5
